video_id,segment_id,text,audio_file_path,video_file_path,score
8OtFthrtaJM,20,and just not enough depth to be interesting,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/8OtFthrtaJM_21.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/8OtFthrtaJM_21.mp4,-2.2
8OtFthrtaJM,21,i have to say my favorite character in the entire movie is the character thompson,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/8OtFthrtaJM_22.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/8OtFthrtaJM_22.mp4,2.0
8OtFthrtaJM,22,but hes just the creepiest old guy youll ever see in your life he stands over people when theyre asleep just staring at them,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/8OtFthrtaJM_23.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/8OtFthrtaJM_23.mp4,-1.0
0h-zjBukYpk,0,now the title of the movie basically says it all,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_1.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_1.mp4,-0.4
0h-zjBukYpk,1,now im not even gonna sugar coat this this movie frustrated me to such an extreme extent that i was loudly exclaiming why at the end of the film,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_2.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_2.mp4,-2.8
0h-zjBukYpk,2,my reason im a comic book fan,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_3.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_3.mp4,-0.2
0h-zjBukYpk,3,that like to see comic book characters treated responsibly,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_4.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_4.mp4,-1.4
0h-zjBukYpk,4,that huh before we go on with that i must say that this had a surprisingly decent cast,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_5.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_5.mp4,0.8
0h-zjBukYpk,5,strange since one of my biggest grapes with the xman series was and always is the xxx,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_6.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_6.mp4,-1.4
0h-zjBukYpk,6,now hugh jackman was always the best choice to play wolverine i will admit that,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_7.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_7.mp4,1.8
0h-zjBukYpk,7,and in my opinion he carried the movie fine,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_8.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_8.mp4,0.8
0h-zjBukYpk,8,you know nothing great,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_9.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_9.mp4,-1.0
0h-zjBukYpk,9,but you know he did it,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_10.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_10.mp4,-0.6
0h-zjBukYpk,10,hes a star of the movie,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_11.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_11.mp4,0.4
0h-zjBukYpk,11,nothing special,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_12.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_12.mp4,-0.8
0h-zjBukYpk,12,he carried it,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_13.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_13.mp4,1.25
0h-zjBukYpk,13,which is a smart move since you know you have to be real comic book fan to get what hes name is supposed to be,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_14.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_14.mp4,1.4
0h-zjBukYpk,14,but its pretty selfexplanatory,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_15.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_15.mp4,0.0
0h-zjBukYpk,15,um i actually think that liev schreiber is a good actor,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_16.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_16.mp4,0.6
0h-zjBukYpk,16,and he almost looks exactly the same as this character in defiance,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_17.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_17.mp4,0.2
0h-zjBukYpk,17,i mean it was like he was too lazy to take off the costume or something,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_18.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_18.mp4,-2.0
0h-zjBukYpk,18,now other performances are borderline,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_19.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_19.mp4,-0.4
0h-zjBukYpk,19,ok but the two big character appearances in this movie are easily deadpool and gambit,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_20.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_20.mp4,0.6
0h-zjBukYpk,20,actually i liked him a lot,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_21.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_21.mp4,2.0
0h-zjBukYpk,21,and i thought he made a good actor for the dead poor character,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_22.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_22.mp4,1.8
0h-zjBukYpk,22,now hes seen at the beginning that really sold me,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_23.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_23.mp4,2.6
0h-zjBukYpk,23,i mean that was impressive,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_24.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_24.mp4,2.6
0h-zjBukYpk,24,i liked that scene where he had a swords in there and theres bunch of people that are gonna shoot him boom boom boom boom take him down take him down bam bam bam bam bam take that with my magical swords,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/0h-zjBukYpk_25.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/0h-zjBukYpk_25.mp4,2.2
Vj1wYRQjB-o,0,well he plays that well so hes a good villain,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Vj1wYRQjB-o_1.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Vj1wYRQjB-o_1.mp4,1.4
Vj1wYRQjB-o,1,he also has some really cool guns so that its like a desert eagle but it has to barrels to it,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Vj1wYRQjB-o_2.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Vj1wYRQjB-o_2.mp4,2.2
Vj1wYRQjB-o,2,its pretty pretty scary looking,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Vj1wYRQjB-o_3.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Vj1wYRQjB-o_3.mp4,-0.8
Vj1wYRQjB-o,3,i wouldnt want that pointed at me,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Vj1wYRQjB-o_4.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Vj1wYRQjB-o_4.mp4,-0.8
Vj1wYRQjB-o,4,and i who would i mean,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Vj1wYRQjB-o_5.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Vj1wYRQjB-o_5.mp4,0.5
Vj1wYRQjB-o,5,um like i said i thought the movie was great,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Vj1wYRQjB-o_6.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Vj1wYRQjB-o_6.mp4,2.2
Vj1wYRQjB-o,6,the action they do have is really well done,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Vj1wYRQjB-o_7.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Vj1wYRQjB-o_7.mp4,1.8
Vj1wYRQjB-o,7,um they did a good job with car,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Vj1wYRQjB-o_8.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Vj1wYRQjB-o_8.mp4,1.6
Vj1wYRQjB-o,8,they did a good job with the fight scenes,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/Vj1wYRQjB-o_9.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/Vj1wYRQjB-o_9.mp4,2.0
GWuJjcEuzt8,0,um first things first christina aguileras xxx i swear the xxx xxx,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_1.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_1.mp4,1.5
GWuJjcEuzt8,1,um why i said that is because she is god a crazy crazy voice,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_2.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_2.mp4,0.75
GWuJjcEuzt8,2,and she sure can sing really really well in this movie you know,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_3.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_3.mp4,2.0
GWuJjcEuzt8,3,and you know it makes you wanna know who else you know in the history of nowadays has the voice like that and you know its noone,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_4.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_4.mp4,-0.4
GWuJjcEuzt8,4,but she still looks like shes 48,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_5.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_5.mp4,-1.6
GWuJjcEuzt8,5,and her face doesnt move at all,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_6.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_6.mp4,-1.4
GWuJjcEuzt8,6,coz when you see her face moves it feels like you know you feel worried for her,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_7.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_7.mp4,0.75
GWuJjcEuzt8,7,you feel like her face is going to fall apart,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_8.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_8.mp4,-1.2
GWuJjcEuzt8,8,and overall the movies quite entertaining,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_9.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_9.mp4,1.6
GWuJjcEuzt8,9,that the dancers um wonderful,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_10.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_10.mp4,2.2
GWuJjcEuzt8,10,its sexy but not slutty,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_11.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_11.mp4,1.4
GWuJjcEuzt8,11,who is drop dead gorgeous by the way,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_12.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_12.mp4,1.4
GWuJjcEuzt8,12,um the songs in the movie are wonderful,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_13.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_13.mp4,1.6
GWuJjcEuzt8,13,you know it matches the whole theme of the movie you know cabaret and you know the looks,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_14.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_14.mp4,1.0
GWuJjcEuzt8,14,and overall probably id give it about 35 stars you know popcorn movie and you know,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_15.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_15.mp4,0.8
GWuJjcEuzt8,15,considering all the awesome movies that we had and xxx inception the black swan and you know the social network,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_16.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_16.mp4,0.2
GWuJjcEuzt8,16,this one you know probably in the middle so 35 stars,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_17.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_17.mp4,-0.2
GWuJjcEuzt8,17,and if you have money to spend go ahead,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/GWuJjcEuzt8_18.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/GWuJjcEuzt8_18.mp4,-0.2
BI97DNYfe5I,0,and it was actually pretty good,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_1.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_1.mp4,2.0
BI97DNYfe5I,1,um i was expecting seth rogan to be a little bit more serious in this movie but he wasnt,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_2.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_2.mp4,-1.0
BI97DNYfe5I,2,he was the same old goofy seth rogan that we all know,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_3.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_3.mp4,-0.2
BI97DNYfe5I,3,um but it was still a good film,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_4.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_4.mp4,1.4
BI97DNYfe5I,4,um i think that i mean i had fun with it,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_5.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_5.mp4,1.4
BI97DNYfe5I,5,so to me thats a pretty good movie,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_6.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_6.mp4,1.4
BI97DNYfe5I,6,and um because of that i was expecting seth rogan to maybe try to be a little bit more serious but he wasnt,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_7.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_7.mp4,-0.8
BI97DNYfe5I,7,but you know thats ok i guess,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_8.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_8.mp4,0.4
BI97DNYfe5I,8,um i still had fun with it,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_9.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_9.mp4,1.4
BI97DNYfe5I,9,um the car the black beauty that was amazing all the guns even the car over there that was really sweet,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_10.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_10.mp4,2.8
BI97DNYfe5I,10,and all the action scenes were great,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_11.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_11.mp4,2.0
BI97DNYfe5I,11,the special effects were great and the guy who played kato whose first name is j,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_12.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_12.mp4,1.6
BI97DNYfe5I,12,um he was good,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_13.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_13.mp4,1.4
BI97DNYfe5I,13,he played kato perfectly,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_14.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_14.mp4,2.0
BI97DNYfe5I,14,and he did a great job,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_15.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_15.mp4,2.0
BI97DNYfe5I,15,um the acting was was pretty good,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_16.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_16.mp4,1.2
BI97DNYfe5I,16,and the action was good,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_17.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_17.mp4,1.6
BI97DNYfe5I,17,um i would definatelly recommend you go see it in theaters,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_18.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_18.mp4,2.2
BI97DNYfe5I,18,coz take a bunch of your friends because you you guys will have a good time,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_19.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_19.mp4,1.6
BI97DNYfe5I,19,youll have fun,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_20.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_20.mp4,0.0
BI97DNYfe5I,20,and youll laugh,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_21.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_21.mp4,1.2
BI97DNYfe5I,21,it is funny its a funny movie,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_22.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_22.mp4,2.2
BI97DNYfe5I,22,lots of lots of laugh out loud moment i guess you could say,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_23.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_23.mp4,1.6
BI97DNYfe5I,23,but um yeah go check it out,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_24.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_24.mp4,1.4
BI97DNYfe5I,24,its one its one to check out in theaters i would say,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_25.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_25.mp4,1.2
BI97DNYfe5I,25,um snif but yeah so the green hornet it was ok,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_26.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_26.mp4,1.0
BI97DNYfe5I,26,i expected a little bit more seriousness,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_27.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_27.mp4,-1.0
BI97DNYfe5I,27,but it was still good,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_28.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_28.mp4,1.2
BI97DNYfe5I,28,it get it gets pretty serious,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_29.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_29.mp4,0.2
BI97DNYfe5I,29,and um fun at the end,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_30.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_30.mp4,1.2
BI97DNYfe5I,30,too pretty intense at the end,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/BI97DNYfe5I_31.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/BI97DNYfe5I_31.mp4,1.0
PZ-lDQFboO8,0,i was a little bit disappointed in the film,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/PZ-lDQFboO8_1.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/PZ-lDQFboO8_1.mp4,-1.4
PZ-lDQFboO8,1,but the movie itself was just a little dry,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/PZ-lDQFboO8_2.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/PZ-lDQFboO8_2.mp4,-1.8
PZ-lDQFboO8,2,it didnt have a whole out of humor going on with it at least none that really made you wanna laugh out loud,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Audio/WAV_16000/Segmented/PZ-lDQFboO8_3.wav,/scratch/tm3647/NLP/NLP_Project/data/CMU-MOSI/Video/Segmented/PZ-lDQFboO8_3.mp4,-1.6
